gi9837270	1-aminocyclopropane-1-carboxylate
gi16078516	adenine 
gi1518868	adenosine 
gi3892028	adenosine 
gi4557249	adenosine 
gi6680636	adenosine 
gi15802037	adenosine 
gi16129581	adenosine 
gi18426812	adenosine 
gi20141178	adenosine 
gi24113013	adenosine 
gi28373486	adenosine 
gi171366	allantoinase.0
gi627281	allantoinase.0
gi728827	allantoinase.0
gi6322218	allantoinase.0
gi12644702	ammelide
gi13022196	ammelide
gi171053	AMP 
gi178547	AMP 
gi399033	AMP 
gi608499	AMP 
gi644509	AMP 
gi995562	AMP 
gi2134756	AMP 
gi2494043	AMP 
gi2494044	AMP 
gi4502079	AMP 
gi4557311	AMP 
gi5922016	AMP 
gi5922018	AMP 
gi6323606	AMP 
gi6753048	AMP 
gi7484807	AMP 
gi7638159	AMP 
gi11359582	AMP 
gi13928736	AMP 
gi13938134	AMP 
gi16945394	AMP 
gi18404701	AMP 
gi18859679	AMP 
gi19111945	AMP 
gi20302047	AMP 
gi21264318	AMP 
gi21294189	AMP 
gi21311925	AMP 
gi348315	aryldialkylphosphatase.0
gi6141557	aryldialkylphosphatase.0
gi6226558	atrazine
gi1246354	cytosine 
gi1657533	cytosine 
gi15595634	cytosine 
gi15602430	cytosine 
gi15800066	cytosine 
gi16120505	cytosine 
gi16128322	cytosine 
gi16762096	cytosine 
gi16766629	cytosine 
gi3122248	d-hydantoinase.0
gi3122249	d-hydantoinase.0
gi3334230	d-hydantoinase.0
gi15595638	d-hydantoinase.0
gi18478562	d-hydantoinase.0
gi21362600	d-hydantoinase.0
gi21730171	d-hydantoinase.0
gi22988246	d-hydantoinase.0
gi23062845	d-hydantoinase.0
gi23200220	d-hydantoinase.0
gi1346930	dihydroorotase1.0
gi3122654	dihydroorotase1.0
gi16078614	dihydroorotase1.0
gi7331	dihydroorotase2.0
gi8509	dihydroorotase2.0
gi131696	dihydroorotase2.0
gi191173	dihydroorotase2.0
gi191364	dihydroorotase2.0
gi279582	dihydroorotase2.0
gi400909	dihydroorotase2.0
gi2506025	dihydroorotase2.0
gi3024509	dihydroorotase2.0
gi3915831	dihydroorotase2.0
gi17532699	dihydroorotase2.0
gi21294381	dihydroorotase2.0
gi22832393	dihydroorotase2.0
gi279570	dihydroorotase3.0
gi1651519	dihydroorotase3.0
gi15801179	dihydroorotase3.0
gi16129025	dihydroorotase3.0
gi16760039	dihydroorotase3.0
gi16764519	dihydroorotase3.0
gi24112473	dihydroorotase3.0
gi7531230	glucuronate
gi887833	guanine 
gi4758426	guanine 
gi6330926	guanine 
gi6753960	guanine 
gi7533042	guanine 
gi11837778	guanine 
gi13929094	guanine 
gi15803420	guanine 
gi15833010	guanine 
gi16130785	guanine 
gi20270696	guanine 
gi3182927	hydroxydechloroatrazine
gi16080988	imidazolonepropionase.0
gi15804904	isoaspartyl
gi16132149	isoaspartyl
gi16763320	isoaspartyl
gi16767756	isoaspartyl
gi24115394	isoaspartyl
gi3122243	l-hydantoinase.0
gi9931313	l-hydantoinase.0
gi22218649	l-hydantoinase.0
gi11890745	melamine 
gi400237	membrane
gi8895751	n-acetylgalactosamine-6-phosphate
gi15803675	n-acetylgalactosamine-6-phosphate
gi15833269	n-acetylgalactosamine-6-phosphate
gi15643577	n-acetylglucosamine-6-phosphate
gi3287876	n-acyl-d-amino-acid
gi3287879	n-acyl-d-amino-acid
gi13194736	n-acyl-d-amino-acid
gi3287737	n-isopropylammelide
gi2098312	phosphotriesterase.0
gi2392286	phosphotriesterase.0
gi12084365	phosphotriesterase.0
gi13786719	phosphotriesterase.0
gi14719485	phosphotriesterase.0
gi15212234	phosphotriesterase.0
gi17977844	phosphotriesterase.0
gi4033703	s-triazine
gi17432321	TrzN.0
gi43635	urease.0
gi137070	urease.0
gi137071	urease.0
gi137073	urease.0
gi137074	urease.0
gi167228	urease.0
gi224797	urease.0
gi225714	urease.0
gi227457	urease.0
gi421269	urease.0
gi465008	urease.0
gi586164	urease.0
gi586167	urease.0
gi731075	urease.0
gi886331	urease.0
gi914897	urease.0
gi1073151	urease.0
gi1174887	urease.0
gi1174889	urease.0
gi1174891	urease.0
gi1718044	urease.0
gi2340847	urease.0
gi2501620	urease.0
gi2501623	urease.0
gi2507522	urease.0
gi2624847	urease.0
gi2708800	urease.0
gi3659633	urease.0
gi3688063	urease.0
gi3915207	urease.0
gi4249601	urease.0
gi4545295	urease.0
gi5913962	urease.0
gi6633958	urease.0
gi7245287	urease.0
gi7245484	urease.0
gi7272374	urease.0
gi7320802	urease.0
gi7839375	urease.0
gi9967069	urease.0
gi10336584	urease.0
gi12313641	urease.0
gi13357995	urease.0
gi13474128	urease.0
gi13605430	urease.0
gi13959023	urease.0
gi14192678	urease.0
gi14278353	urease.0
gi14579320	urease.0
gi14599161	urease.0
gi14599413	urease.0
gi14599415	urease.0
gi14599435	urease.0
gi15220459	urease.0
gi15600061	urease.0
gi15608987	urease.0
gi15611138	urease.0
gi15612817	urease.0
gi15800666	urease.0
gi15807978	urease.0
gi15889672	urease.0
gi15925280	urease.0
gi15966223	urease.0
gi16080717	urease.0
gi16122873	urease.0
gi16272483	urease.0
gi16329675	urease.0
gi16974909	urease.0
gi16974911	urease.0
gi17231162	urease.0
gi17402589	urease.0
gi17546751	urease.0
gi17986930	urease.0
gi17987935	urease.0
gi19070377	urease.0
gi19310948	urease.0
gi19338960	urease.0
gi19856524	urease.0
gi21219743	urease.0
gi21637179	urease.0
gi21637192	urease.0
gi21637202	urease.0
gi21637205	urease.0
gi21637208	urease.0
gi21637244	urease.0
gi22125140	urease.0
gi22297549	urease.0
gi22831365	urease.0
gi22976226	urease.0
gi22988607	urease.0
gi23000615	urease.0
gi23020534	urease.0
gi23027998	urease.0
gi23039910	urease.0
gi23058236	urease.0
gi23101955	urease.0
gi23126033	urease.0
gi23136289	urease.0
gi23501177	urease.0
gi23502230	urease.0
